Project Name,Description,Technology,Last Updated,Project Link,Other Technologies
graphql-api-graphql-yoga,,,"Mar 4, 2023",https://github.com/ammarisme/graphql-api-graphql-yoga,
choreo-shcedule-trigger,Ballerina,,"Mar 4, 2023",https://github.com/ammarisme/choreo-shcedule-trigger,
choreo-graphql,,,"Mar 3, 2023",https://github.com/ammarisme/choreo-graphql,
web-crawler-ballerina,,,"Feb 28, 2023",https://github.com/ammarisme/web-crawler-ballerina,
samples-apim,Forked from wso2/samples-apim,Shell,"Feb 28, 2023",https://github.com/ammarisme/samples-apim,
choreo-demo-react-app,,JavaScript,"Feb 23, 2023",https://github.com/ammarisme/choreo-demo-react-app,
choreo-hackathon,choreo-hackathon,Ballerina,"Feb 23, 2023",https://github.com/ammarisme/choreo-hackathon,
choreo-samples,Forked from wso2/choreo-samples,Ballerina,"Feb 17, 2023",https://github.com/ammarisme/choreo-samples,
docs-is,Forked from wso2/docs-is,CSS,"Jan 20, 2023",https://github.com/ammarisme/docs-is,"Python, pip, mkdocs, CSS, HTML, JavaScript, Java"
wso2-products,,,"Nov 10, 2022",https://github.com/ammarisme/wso2-products,
patient-pay-frontend,,TypeScript,"Oct 11, 2022",https://github.com/ammarisme/patient-pay-frontend,
patient-pay-backend,,,"Oct 10, 2022",https://github.com/ammarisme/patient-pay-backend,
hacker-rank-python-challenges,Python challenges from hackerrank.com,Jupyter Notebook,"Sep 13, 2022",https://github.com/ammarisme/hacker-rank-python-challenges,
unicorn,,JavaScript,"Jul 15, 2022",https://github.com/ammarisme/unicorn,
cq,project cq,JavaScript,"Jun 10, 2022",https://github.com/ammarisme/cq,
fast-api-authserver,,HTML,"May 28, 2022",https://github.com/ammarisme/fast-api-authserver,
cq-backend,,Python,"May 25, 2022",https://github.com/ammarisme/cq-backend,
cq-backend-flask,,Python,"May 25, 2022",https://github.com/ammarisme/cq-backend-flask,
pin-it-already,A project to encourage organizations to peg companies to peg salaries to non-lkr currencies.,,"Mar 25, 2022",https://github.com/ammarisme/pin-it-already,
etl,,,"Feb 5, 2022",https://github.com/ammarisme/etl,
dynamic-bi,,Python,"Feb 5, 2022",https://github.com/ammarisme/dynamic-bi,
export-forecast-NR,Natural Rubber industry forecasts RNN,Jupyter Notebook,"May 31, 2020",https://github.com/ammarisme/export-forecast-NR,
covid-19,This repository contains codes and datasets relating to my research on data synthesis and machine learning model development to fight covid-19.,Jupyter Notebook,"May 7, 2020",https://github.com/ammarisme/covid-19,
DataService,,Jupyter Notebook,"May 5, 2020",https://github.com/ammarisme/DataService,
graph-transformer-epidemology-model,,Jupyter Notebook,"May 4, 2020",https://github.com/ammarisme/graph-transformer-epidemology-model,
disease-contact-trace,This repository includes codes and data of a concept research on tracking disease clusters using temporal graphs and Graph Neural Networks.,,"May 4, 2020",https://github.com/ammarisme/disease-contact-trace,
rubber-export-prediction,,Jupyter Notebook,"Feb 28, 2020",https://github.com/ammarisme/rubber-export-prediction,
custom-feed,,Jupyter Notebook,"Jan 9, 2020",https://github.com/ammarisme/custom-feed,
node-sample,,JavaScript,"Oct 31, 2019",https://github.com/ammarisme/node-sample,
Suicides-and-Unemployment-in-Sri-Lanka,Suicides and Unemployment in Sri Lanka,Python,"Oct 11, 2019",https://github.com/ammarisme/Suicides-and-Unemployment-in-Sri-Lanka,
survey-on-data-science-skills,A small survey on data science skills using datasets,Python,"Oct 10, 2019",https://github.com/ammarisme/survey-on-data-science-skills,
TouristArrivalPredictor,Tourist arrival prediction using RNN and Genetic Algorithm,Python,"Oct 7, 2019",https://github.com/ammarisme/TouristArrivalPredictor,
HateSpeechDetector,An experiment on alternative algorithms for offensive language detection.,HTML,"Oct 7, 2019",https://github.com/ammarisme/HateSpeechDetector,
imammar,,HTML,"Jan 8, 2019",https://github.com/ammarisme/imammar,
aws-cloudformation,,Shell,"Jan 8, 2019",https://github.com/ammarisme/aws-cloudformation,
ecs-refarch-cloudformation,Forked from aws-samples/ecs-refarch-cloudformation,Makefile,"Nov 21, 2018",https://github.com/ammarisme/ecs-refarch-cloudformation,
angular-category-search-box,A simple category search text box based on a tree of categories implemented in a JSON. Using Angular 6.,TypeScript,"Sep 23, 2018",https://github.com/ammarisme/angular-category-search-box,
socketio-angular-chat,A Socket.io and Angular based basic chat application,TypeScript,"Sep 19, 2018",https://github.com/ammarisme/socketio-angular-chat,
angualar-crud-test,A test application using Angular,TypeScript,"Feb 5, 2018",https://github.com/ammarisme/angualar-crud-test,
ZebraSharp,Zebra Test program,C#,"Jan 24, 2018",https://github.com/ammarisme/ZebraSharp,
Debug-Employee-Management-Test,Debug Employee Management App - For testing,CSS,"Jan 18, 2018",https://github.com/ammarisme/Debug-Employee-Management-Test,
Z-Chat,,TypeScript,"Jan 2, 2018",https://github.com/ammarisme/Z-Chat,
OpenSFA,An Open Source Salesforce Automation System,JavaScript,"Jul 3, 2017",https://github.com/ammarisme/OpenSFA,
OpenShop,An e-commerce website built using ASP.NET MVC.,HTML,"Jul 2, 2017",https://github.com/ammarisme/OpenShop,
Mini-Factory,,,"Jul 1, 2017",https://github.com/ammarisme/Mini-Factory,
Printing-Business,,Java,"Jul 1, 2017",https://github.com/ammarisme/Printing-Business,
report-pro,report-prod,JavaScript,"Jun 3, 2017",https://github.com/ammarisme/report-pro,
Distributed-Enterprises-and-Services-System-Network,,HTML,"Jun 3, 2017",https://github.com/ammarisme/Distributed-Enterprises-and-Services-System-Network,
Manufacturing-System,,,"May 30, 2017",https://github.com/ammarisme/Manufacturing-System,
pawn_broker_system,A system for a pawn broker shop,,"Nov 16, 2015",https://github.com/ammarisme/pawn_broker_system,
thesellerstacksite,,JavaScript,Jun 21,https://github.com/ammarisme/thesellerstacksite,
inventory-sync-api,,TypeScript,Jun 12,https://github.com/ammarisme/inventory-sync-api,
inventory-sync-scripts,,JavaScript,Jun 8,https://github.com/ammarisme/inventory-sync-scripts,
flutter_ecom_app,,Dart,Apr 17,https://github.com/ammarisme/flutter_ecom_app,
flutter_kiosk,flutter kiosk,Dart,Feb 11,https://github.com/ammarisme/flutter_kiosk,
kiosk-dashboard-nextjs,,TypeScript,Feb 10,https://github.com/ammarisme/kiosk-dashboard-nextjs,
kiosk-socketio,,JavaScript,Feb 10,https://github.com/ammarisme/kiosk-socketio,
promotions-backend-api-nestjs,,TypeScript,Feb 10,https://github.com/ammarisme/promotions-backend-api-nestjs,
thesellerstackhomesite,,HTML,Feb 4,https://github.com/ammarisme/thesellerstackhomesite,
retail-promo-platform-react,,JavaScript,Feb 4,https://github.com/ammarisme/retail-promo-platform-react,
odoo-customization,,JavaScript,Jan 28,https://github.com/ammarisme/odoo-customization,
odoo-erp,,Dockerfile,Jan 24,https://github.com/ammarisme/odoo-erp,
how-to-run-a-software-company,How to run a Software Company.?,Python,"Dec 6, 2023",https://github.com/ammarisme/how-to-run-a-software-company,
flutter-app,,,"Nov 18, 2023",https://github.com/ammarisme/flutter-app,
react-flow-mmap,,TypeScript,"Apr 30, 2023",https://github.com/ammarisme/react-flow-mmap,
docs-ei,Forked from wso2/docs-ei,CSS,"Apr 26, 2023",https://github.com/ammarisme/docs-ei,
docs-apim,Forked from wso2/docs-apim,Java,"Apr 21, 2023",https://github.com/ammarisme/docs-apim,
mi-example-scenarios,,,"Apr 20, 2023",https://github.com/ammarisme/mi-example-scenarios,
wso2-mi-connector-googlebooks,,,"Apr 19, 2023",https://github.com/ammarisme/wso2-mi-connector-googlebooks,
github-email-integration,,Ballerina,"Apr 18, 2023",https://github.com/ammarisme/github-email-integration,
choreo-examples,Forked from wso2-attic/choreo-examples,HTML,"Apr 13, 2023",https://github.com/ammarisme/choreo-examples,
wso2-apim-tutorial,,,"Mar 27, 2023",https://github.com/ammarisme/wso2-apim-tutorial,
wso2-apim-multiarch-tutorials,,Java,"Mar 23, 2023",https://github.com/ammarisme/wso2-apim-multiarch-tutorials,
wso2-apim-tutorials,A tutorial project to test out WSO2 APIM.,Shell,"Mar 21, 2023",https://github.com/ammarisme/wso2-apim-tutorials,
micro-integrattor-samples,,,"Mar 20, 2023",https://github.com/ammarisme/micro-integrattor-samples,
aws-lamda-api,Repository for Lambda application aws-lambda-dynamo,JavaScript,"Mar 11, 2023",https://github.com/ammarisme/aws-lamda-api,
graphql-test,,TypeScript,"Mar 11, 2023",https://github.com/ammarisme/graphql-test,
react-mindmap,,JavaScript,"Mar 10, 2023",https://github.com/ammarisme/react-mindmap,
mui-fe,,JavaScript,"Mar 10, 2023",https://github.com/ammarisme/mui-fe,
graphql-api-nestjs,,,"Mar 4, 2023",https://github.com/ammarisme/graphql-api-nestjs,
